index,0
Afghanistan,-86.62371143413098
Algeria,-59.54192234035709
Angola,-43.313726209981674
Argentina,-26.266057634166646
Armenia,-96.56780623911044
Australia,-67.2930761744895
Austria,-85.13178438992367
Azerbaijan,-96.65439421532459
Bahrain,7.470000000000004
Bangladesh,-55.09589886729407
Barbados,-92.4
Belarus,-89.55782666150142
Belgium,-60.144633007690715
Belize,-92.4
Bolivia,-22.66903256159673
Bosnia and Herzegovina,-71.77614343344212
Botswana,-86.80273178664272
Brazil,-23.303701295853553
Brunei Darussalam,-98.45133086618081
Bulgaria,-84.9841411526219
Burkina Faso,-9.042365250856026
Cabo Verde,-34.319999999999986
Cambodia,-92.7325888301029
Canada,-79.50908327775991
Chile,-31.150069137005694
China,-54.07800495293345
Colombia,-89.04296931372484
Congo Republic,-49.77612701004464
Costa Rica,-92.2643983731612
Cote d'Ivoire,0.0
Croatia,-94.42917291235624
Cuba,-92.33398366787182
Cyprus,-54.19451348540297
Czechia,-86.79154435418937
DR Congo,-31.038011273414817
Denmark,-58.2176603878553
Dominican Republic,-92.30071036890702
Ecuador,-92.30126477258112
Egypt,-87.26532859251017
El Salvador,-92.33398272043338
Equatorial Guinea,-89.49
Estonia,-49.02805163029017
Ethiopia,0.0
Finland,-63.00931408081364
France,-47.471337242640615
Gabon,-59.92894642847164
Georgia,-80.68048463954774
Germany,-82.08464533037704
Ghana,-2.4160944139898697
Greece,-47.84465558099432
Grenada,-92.33398279979971
Guatemala,-52.54557648518199
Guyana,-67.16049377858577
Honduras,-50.14174980872793
Hong Kong,-92.75550311954642
Hungary,-92.33288647926183
Iceland,-34.319999999999986
India,-27.588097023809667
Indonesia,-91.89314762274068
Iran,-45.42702586654545
Iraq,-92.17889094647201
Ireland,-96.46401771275454
Israel,-50.18444538897445
Italy,-77.848440606155
Jamaica,-92.97201103588884
Japan,-83.5580349934664
Jordan,-34.28755366917188
Kazakhstan,-84.81366091031826
Kenya,-0.8136982709535736
Kuwait,7.470000000000004
Kyrgyz Republic,-87.59603510461156
Laos,-81.76234001168001
Latvia,-85.33989793379564
Lebanon,-69.6314777618695
Lesotho,-14.369999999999989
Liberia,-10.550000000000006
Lithuania,-72.94604909450125
Luxembourg,-73.93119141516569
Macau,-94.59328896265073
Madagascar,0.0
Malawi,-14.36999999999999
Malaysia,-75.72017122110014
Mali,-10.550000000000008
Malta,-51.34661596951663
Mauritius,-99.22014536977424
Mexico,-85.72148440884195
Moldova,-97.0945557920031
Mongolia,-83.9702836581324
Montenegro,-43.98036923020185
Morocco,-92.42389874556126
Mozambique,-21.337325244591575
Myanmar,-89.88422021902147
Namibia,-14.36999999999999
Nepal,-90.13002682659554
Netherlands,-52.33498456881346
New Caledonia,-59.088494295367255
New Zealand,-94.55184418234704
Nicaragua,-92.2643501883793
Nigeria,0.0
North Korea,-60.169602019497106
Norway,-42.908669828342866
Pakistan,-48.72347868141919
Panama,-92.30366585487725
Papua New Guinea,-59.96862039111161
Paraguay,-36.884542776630816
Peru,-71.7660142417962
Philippines,-73.79876542617383
Poland,-94.9388090020067
Portugal,-54.90662532667167
Qatar,-12.702181808988906
Romania,-74.20944239230892
Russia,-33.82838197601665
Rwanda,-34.131928004818214
Saudi Arabia,-52.18560601497765
Senegal,-82.57402023804374
Serbia,-76.83530369107196
Singapore,-85.88325472994504
Slovakia,-90.06775317166688
Slovenia,0.0
South Africa,-81.99909912096446
South Korea,-68.76148726541294
Spain,-44.39203710310739
Sri Lanka,-10.730989996487743
St. Kitts and Nevis,-92.4
St. Lucia,-92.4
St. Vincent and the Grenadines,-92.39999999999999
Suriname,-83.82183879749743
Sweden,-74.57845959631403
Switzerland,-74.05167936375082
Syria,-54.444041401425004
Taiwan,-73.80076392646282
Tajikistan,-90.10078320276257
Tanzania,0.0
Thailand,-41.80320161166343
Timor-Leste,-84.84484007353363
Togo,0.0
Trinidad and Tobago,-92.51983643802947
Tunisia,-66.63384171698411
Turkmenistan,-76.66507771577052
TÃ¼rkiye,-55.272542860076946
Uganda,-33.61931452283381
Ukraine,-100.0
United Arab Emirates,-44.96734826045586
United Kingdom,-52.098135398385146
United States,-53.87656401189096
Uruguay,0.0
Uzbekistan,-88.93733608055247
Venezuela,-92.06169443073553
Vietnam,-57.79524630631984
Yemen,-48.440474632499004
Zambia,-45.71806556864017
Zimbabwe,-25.204564406481616
